file,type,smells,frame
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/assets/test_asset_reference.js,Global Variable,"{'line': 2, 'column': 4, 'index': 48}","  1 | describe('pc.AssetReference', function () {
> 1877 |         var e = new pc.Entity();
       |        ^ Global Variable
  1878 |         e.addComponent('script', {
  1879 |             enabled: true,
  1880 |             order: ['scriptA'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 1903, 'column': 8, 'index': 61316}","  1901 |
  1902 |     it('removing script component fires disable and destroy events on script instances', function () {
> 1903 |         var e = new pc.Entity();
       |        ^ Global Variable
  1904 |         e.addComponent('script', {
  1905 |             enabled: true,
  1906 |             order: ['scriptA'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 1927, 'column': 8, 'index': 62011}","  1925 |
  1926 |     it('destroying script instance disable and destroy event on the destroyed script instance', function () {
> 1927 |         var e = new pc.Entity();
       |        ^ Global Variable
  1928 |         e.addComponent('script', {
  1929 |             enabled: true,
  1930 |             order: ['scriptA'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 1951, 'column': 8, 'index': 62721}","  1949 |
  1950 |     it('destroying entity during update does not skip updating any other script components on other entities', function () {
> 1951 |         var e = new pc.Entity('destroyer');
       |        ^ Global Variable
  1952 |         e.addComponent('script', {
  1953 |             enabled: true,
  1954 |             order: ['destroyer'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 1965, 'column': 8, 'index': 63093}","  1963 |         });
  1964 |
> 1965 |         var other = new pc.Entity('scriptA');
       |        ^ Global Variable
  1966 |         other.addComponent('script', {
  1967 |             enabled: true,
  1968 |             order: ['scriptA'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 1993, 'column': 8, 'index': 64004}","  1991 |
  1992 |     it('destroying entity during postUpdate does not skip updating any other script components on other entities', function () {
> 1993 |         var e = new pc.Entity();
       |        ^ Global Variable
  1994 |         e.addComponent('script', {
  1995 |             enabled: true,
  1996 |             order: ['destroyer'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2008, 'column': 8, 'index': 64415}","  2006 |         });
  2007 |
> 2008 |         var other = new pc.Entity();
       |        ^ Global Variable
  2009 |         other.addComponent('script', {
  2010 |             enabled: true,
  2011 |             order: ['scriptA'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2028, 'column': 8, 'index': 64871}","  2026 |
  2027 |         expect(window.initializeCalls.length).to.equal(7);
> 2028 |         var idx = 0;
       |        ^ Global Variable
  2029 |         checkInitCall(e, idx++, 'update destroyer');
  2030 |         checkInitCall(other, idx++, 'update scriptA');
  2031 |         checkInitCall(e, idx++, 'postUpdate destroyer');"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2043, 'column': 12, 'index': 65609}","  2041 |         window.initializeCalls.length = 0;
  2042 |         app.scenes.loadScene('base/tests/framework/components/script/scene2.json', function () {
> 2043 |             var e = app.root.findByName('A');
       |            ^ Global Variable
  2044 |             var other = app.root.findByName('B');
  2045 |
  2046 |             app.start();"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2044, 'column': 12, 'index': 65655}","  2042 |         app.scenes.loadScene('base/tests/framework/components/script/scene2.json', function () {
  2043 |             var e = app.root.findByName('A');
> 2044 |             var other = app.root.findByName('B');
       |            ^ Global Variable
  2045 |
  2046 |             app.start();
  2047 |"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2049, 'column': 12, 'index': 65795}","  2047 |
  2048 |             expect(window.initializeCalls.length).to.equal(8);
> 2049 |             var idx = 0;
       |            ^ Global Variable
  2050 |             checkInitCall(e, idx++, 'initialize destroyer');
  2051 |             checkInitCall(e, idx++, 'disable destroyer');
  2052 |             checkInitCall(e, idx++, 'state false destroyer');"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2064, 'column': 8, 'index': 66482}","  2062 |
  2063 |     it('destroying entity during postInitialize does not skip updating any other script components on other entities', function () {
> 2064 |         var root = new pc.Entity();
       |        ^ Global Variable
  2065 |
  2066 |         var e = new pc.Entity();
  2067 |         e.addComponent('script', {"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2066, 'column': 8, 'index': 66519}","  2064 |         var root = new pc.Entity();
  2065 |
> 2066 |         var e = new pc.Entity();
       |        ^ Global Variable
  2067 |         e.addComponent('script', {
  2068 |             enabled: true,
  2069 |             order: ['destroyer'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2083, 'column': 8, 'index': 66961}","  2081 |         root.addChild(e);
  2082 |
> 2083 |         var other = new pc.Entity();
       |        ^ Global Variable
  2084 |         other.addComponent('script', {
  2085 |             enabled: true,
  2086 |             order: ['scriptA'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2101, 'column': 8, 'index': 67372}","  2099 |
  2100 |         expect(window.initializeCalls.length).to.equal(9);
> 2101 |         var idx = 0;
       |        ^ Global Variable
  2102 |         checkInitCall(e, idx++, 'initialize destroyer');
  2103 |         checkInitCall(other, idx++, 'initialize scriptA');
  2104 |         checkInitCall(e, idx++, 'postInitialize destroyer');"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2114, 'column': 8, 'index': 68055}","  2112 |
  2113 |     it('removing script component during update does not skip updating any other script components on other entities', function () {
> 2114 |         var e = new pc.Entity();
       |        ^ Global Variable
  2115 |         e.addComponent('script', {
  2116 |             enabled: true,
  2117 |             order: ['destroyer'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2128, 'column': 8, 'index': 68425}","  2126 |         });
  2127 |
> 2128 |         var other = new pc.Entity();
       |        ^ Global Variable
  2129 |         other.addComponent('script', {
  2130 |             enabled: true,
  2131 |             order: ['scriptA'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2171, 'column': 12, 'index': 69792}","  2169 |             //    -- B
  2170 |             // -- C
> 2171 |             var root = app.root.findByName('Root');
       |            ^ Global Variable
  2172 |             var a = app.root.findByName('A');
  2173 |             var b = app.root.findByName('B');
  2174 |             var c = app.root.findByName('C');"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2172, 'column': 12, 'index': 69844}","  2170 |             // -- C
  2171 |             var root = app.root.findByName('Root');
> 2172 |             var a = app.root.findByName('A');
       |            ^ Global Variable
  2173 |             var b = app.root.findByName('B');
  2174 |             var c = app.root.findByName('C');
  2175 |"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2173, 'column': 12, 'index': 69890}","  2171 |             var root = app.root.findByName('Root');
  2172 |             var a = app.root.findByName('A');
> 2173 |             var b = app.root.findByName('B');
       |            ^ Global Variable
  2174 |             var c = app.root.findByName('C');
  2175 |
  2176 |             checkInitCall(root, 0, 'update scriptA');"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2174, 'column': 12, 'index': 69936}","  2172 |             var a = app.root.findByName('A');
  2173 |             var b = app.root.findByName('B');
> 2174 |             var c = app.root.findByName('C');
       |            ^ Global Variable
  2175 |
  2176 |             checkInitCall(root, 0, 'update scriptA');
  2177 |             checkInitCall(root, 1, 'update scriptB');"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2199, 'column': 8, 'index': 70978}","  2197 |
  2198 |     it('update and postUpdate are not called on disabled script instances', function () {
> 2199 |         var a = new pc.Entity();
       |        ^ Global Variable
  2200 |         a.addComponent('script', {
  2201 |             enabled: true,
  2202 |             order: ['scriptA', 'scriptB'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2225, 'column': 8, 'index': 71681}","  2223 |
  2224 |     it('update and postUpdate are not called on disabled script components', function () {
> 2225 |         var a = new pc.Entity();
       |        ^ Global Variable
  2226 |         a.addComponent('script', {
  2227 |             enabled: false,
  2228 |             order: ['scriptA'],"
/home/gabriel/Desktop/research/projects/Play_Canvas/tests/framework/components/script/test_script_component.js,Global Variable,"{'line': 2245, 'column': 8, 'index': 72185}","  2243 |
